Time, V_g(t), V_g(0), V_g(t)/V_g(0)
1.335000, 0.069461, 0.069554, 99.865596
1.337500, 0.069461, 0.069554, 99.865302
1.340000, 0.069460, 0.069554, 99.865018
1.342500, 0.069460, 0.069554, 99.864741
1.345000, 0.069460, 0.069554, 99.864469
1.347500, 0.069460, 0.069554, 99.864205
1.350000, 0.069460, 0.069554, 99.863949
1.352500, 0.069460, 0.069554, 99.863697
1.355000, 0.069459, 0.069554, 99.863450
1.357500, 0.069459, 0.069554, 99.863207
1.360000, 0.069459, 0.069554, 99.862969
1.362500, 0.069459, 0.069554, 99.862735
1.365000, 0.069459, 0.069554, 99.862512
1.367500, 0.069459, 0.069554, 99.862297
1.370000, 0.069458, 0.069554, 99.862094
1.372500, 0.069458, 0.069554, 99.861908
1.375000, 0.069458, 0.069554, 99.861742
1.377500, 0.069458, 0.069554, 99.861609
1.380000, 0.069458, 0.069554, 99.861507
1.382500, 0.069458, 0.069554, 99.861431
1.385000, 0.069458, 0.069554, 99.861380
1.387500, 0.069458, 0.069554, 99.861355
1.390000, 0.069458, 0.069554, 99.861351
1.392500, 0.069458, 0.069554, 99.861364
1.395000, 0.069458, 0.069554, 99.861391
1.397500, 0.069458, 0.069554, 99.861430
1.400000, 0.069458, 0.069554, 99.861480
1.402500, 0.069458, 0.069554, 99.861541
1.405000, 0.069458, 0.069554, 99.861611
1.407500, 0.069458, 0.069554, 99.861684
1.410000, 0.069458, 0.069554, 99.861755
1.412500, 0.069458, 0.069554, 99.861822
1.415000, 0.069458, 0.069554, 99.861893
1.417500, 0.069458, 0.069554, 99.861975
1.420000, 0.069458, 0.069554, 99.862067
1.422500, 0.069458, 0.069554, 99.862163
1.425000, 0.069459, 0.069554, 99.862260
1.427500, 0.069459, 0.069554, 99.862354
1.430000, 0.069459, 0.069554, 99.862448
1.432500, 0.069459, 0.069554, 99.862543
1.435000, 0.069459, 0.069554, 99.862641
1.437500, 0.069459, 0.069554, 99.862731
1.440000, 0.069459, 0.069554, 99.862834
1.442500, 0.069459, 0.069554, 99.862917
1.445000, 0.069459, 0.069554, 99.863033
1.447500, 0.069459, 0.069554, 99.863103
1.450000, 0.069459, 0.069554, 99.863205
1.452500, 0.069459, 0.069554, 99.863302
1.455000, 0.069459, 0.069554, 99.863390
1.457500, 0.069459, 0.069554, 99.863467
1.460000, 0.069459, 0.069554, 99.863532
1.462500, 0.069459, 0.069554, 99.863582
1.465000, 0.069459, 0.069554, 99.863614
1.467500, 0.069459, 0.069554, 99.863626
1.470000, 0.069459, 0.069554, 99.863615
1.472500, 0.069459, 0.069554, 99.863579
1.475000, 0.069459, 0.069554, 99.863515
1.477500, 0.069459, 0.069554, 99.863422
1.480000, 0.069459, 0.069554, 99.863298
1.482500, 0.069459, 0.069554, 99.863143
1.485000, 0.069459, 0.069554, 99.862970
1.487500, 0.069459, 0.069554, 99.862780
1.490000, 0.069459, 0.069554, 99.862576
1.492500, 0.069459, 0.069554, 99.862354
1.495000, 0.069458, 0.069554, 99.862112
1.497500, 0.069458, 0.069554, 99.861853
1.500000, 0.069458, 0.069554, 99.861593
1.502500, 0.069458, 0.069554, 99.861336
1.505000, 0.069458, 0.069554, 99.861083
1.507500, 0.069458, 0.069554, 99.860832
1.510000, 0.069457, 0.069554, 99.860582
1.512500, 0.069457, 0.069554, 99.860339
1.515000, 0.069457, 0.069554, 99.860104
1.517500, 0.069457, 0.069554, 99.859876
1.520000, 0.069457, 0.069554, 99.859659
1.522500, 0.069457, 0.069554, 99.859448
1.525000, 0.069456, 0.069554, 99.859241
1.527500, 0.069456, 0.069554, 99.859037
1.530000, 0.069456, 0.069554, 99.858837
1.532500, 0.069456, 0.069554, 99.858640
1.535000, 0.069456, 0.069554, 99.858443
1.537500, 0.069456, 0.069554, 99.858252
1.540000, 0.069456, 0.069554, 99.858068
1.542500, 0.069455, 0.069554, 99.857893
1.545000, 0.069455, 0.069554, 99.857733
1.547500, 0.069455, 0.069554, 99.857585
1.550000, 0.069455, 0.069554, 99.857459
1.552500, 0.069455, 0.069554, 99.857359
1.555000, 0.069455, 0.069554, 99.857286
1.557500, 0.069455, 0.069554, 99.857243
1.560000, 0.069455, 0.069554, 99.857231
1.562500, 0.069455, 0.069554, 99.857245
1.565000, 0.069455, 0.069554, 99.857277
1.567500, 0.069455, 0.069554, 99.857323
1.570000, 0.069455, 0.069554, 99.857380
1.572500, 0.069455, 0.069554, 99.857446
1.575000, 0.069455, 0.069554, 99.857521
1.577500, 0.069455, 0.069554, 99.857602
1.580000, 0.069455, 0.069554, 99.857687
1.582500, 0.069455, 0.069554, 99.857773
1.585000, 0.069455, 0.069554, 99.857854
1.587500, 0.069455, 0.069554, 99.857934
1.590000, 0.069456, 0.069554, 99.858024
1.592500, 0.069456, 0.069554, 99.858125
1.595000, 0.069456, 0.069554, 99.858232
1.597500, 0.069456, 0.069554, 99.858344
1.600000, 0.069456, 0.069554, 99.858455
1.602500, 0.069456, 0.069554, 99.858568
1.605000, 0.069456, 0.069554, 99.858686
1.607500, 0.069456, 0.069554, 99.858805
1.610000, 0.069456, 0.069554, 99.858921
1.612500, 0.069456, 0.069554, 99.859031
1.615000, 0.069456, 0.069554, 99.859134
1.617500, 0.069456, 0.069554, 99.859241
1.620000, 0.069456, 0.069554, 99.859353
1.622500, 0.069457, 0.069554, 99.859466
1.625000, 0.069457, 0.069554, 99.859575
1.627500, 0.069457, 0.069554, 99.859680
1.630000, 0.069457, 0.069554, 99.859777
1.632500, 0.069457, 0.069554, 99.859865
1.635000, 0.069457, 0.069554, 99.859941
1.637500, 0.069457, 0.069554, 99.860002
1.640000, 0.069457, 0.069554, 99.860044
1.642500, 0.069457, 0.069554, 99.860065
1.645000, 0.069457, 0.069554, 99.860063
1.647500, 0.069457, 0.069554, 99.860034
1.650000, 0.069457, 0.069554, 99.859978
1.652500, 0.069457, 0.069554, 99.859893
1.655000, 0.069457, 0.069554, 99.859775
1.657500, 0.069457, 0.069554, 99.859633
1.660000, 0.069457, 0.069554, 99.859474
1.662500, 0.069456, 0.069554, 99.859299
1.665000, 0.069456, 0.069554, 99.859108
1.667500, 0.069456, 0.069554, 99.858899
1.670000, 0.069456, 0.069554, 99.858670
1.672500, 0.069456, 0.069554, 99.858431
1.675000, 0.069456, 0.069554, 99.858194
1.677500, 0.069456, 0.069554, 99.857964
1.680000, 0.069455, 0.069554, 99.857736
1.682500, 0.069455, 0.069554, 99.857508
1.685000, 0.069455, 0.069554, 99.857279
1.687500, 0.069455, 0.069554, 99.857054
1.690000, 0.069455, 0.069554, 99.856837
1.692500, 0.069455, 0.069554, 99.856630
1.695000, 0.069454, 0.069554, 99.856432
1.697500, 0.069454, 0.069554, 99.856239
1.700000, 0.069454, 0.069554, 99.856047
1.702500, 0.069454, 0.069554, 99.855860
1.705000, 0.069454, 0.069554, 99.855677
1.707500, 0.069454, 0.069554, 99.855494
1.710000, 0.069454, 0.069554, 99.855309
1.712500, 0.069454, 0.069554, 99.855125
1.715000, 0.069453, 0.069554, 99.854946
1.717500, 0.069453, 0.069554, 99.854778
1.720000, 0.069453, 0.069554, 99.854626
1.722500, 0.069453, 0.069554, 99.854488
1.725000, 0.069453, 0.069554, 99.854373
1.727500, 0.069453, 0.069554, 99.854291
1.730000, 0.069453, 0.069554, 99.854237
1.732500, 0.069453, 0.069554, 99.854212
1.735000, 0.069453, 0.069554, 99.854213
1.737500, 0.069453, 0.069554, 99.854235
1.740000, 0.069453, 0.069554, 99.854275
1.742500, 0.069453, 0.069554, 99.854329
1.745000, 0.069453, 0.069554, 99.854395
1.747500, 0.069453, 0.069554, 99.854475
1.750000, 0.069453, 0.069554, 99.854565
1.752500, 0.069453, 0.069554, 99.854664
1.755000, 0.069453, 0.069554, 99.854767
1.757500, 0.069453, 0.069554, 99.854870
1.760000, 0.069453, 0.069554, 99.854971
1.762500, 0.069454, 0.069554, 99.855070
1.765000, 0.069454, 0.069554, 99.855179
1.767500, 0.069454, 0.069554, 99.855299
1.770000, 0.069454, 0.069554, 99.855427
1.772500, 0.069454, 0.069554, 99.855557
1.775000, 0.069454, 0.069554, 99.855689
1.777500, 0.069454, 0.069554, 99.855820
1.780000, 0.069454, 0.069554, 99.855954
1.782500, 0.069454, 0.069554, 99.856088
1.785000, 0.069454, 0.069554, 99.856219
1.787500, 0.069454, 0.069554, 99.856344
1.790000, 0.069454, 0.069554, 99.856459
1.792500, 0.069455, 0.069554, 99.856576
1.795000, 0.069455, 0.069554, 99.856698
1.797500, 0.069455, 0.069554, 99.856820
1.800000, 0.069455, 0.069554, 99.856940
1.802500, 0.069455, 0.069554, 99.857055
1.805000, 0.069455, 0.069554, 99.857164
1.807500, 0.069455, 0.069554, 99.857264
1.810000, 0.069455, 0.069554, 99.857351
1.812500, 0.069455, 0.069554, 99.857424
1.815000, 0.069455, 0.069554, 99.857478
1.817500, 0.069455, 0.069554, 99.857512
1.820000, 0.069455, 0.069554, 99.857522
1.822500, 0.069455, 0.069554, 99.857509
1.825000, 0.069455, 0.069554, 99.857468
1.827500, 0.069455, 0.069554, 99.857398
1.830000, 0.069455, 0.069554, 99.857298
1.832500, 0.069455, 0.069554, 99.857170
1.835000, 0.069455, 0.069554, 99.857023
1.837500, 0.069455, 0.069554, 99.856860
1.840000, 0.069455, 0.069554, 99.856681
1.842500, 0.069454, 0.069554, 99.856484
1.845000, 0.069454, 0.069554, 99.856268
1.847500, 0.069454, 0.069554, 99.856044
1.850000, 0.069454, 0.069554, 99.855819
1.852500, 0.069454, 0.069554, 99.855599
1.855000, 0.069454, 0.069554, 99.855383
1.857500, 0.069454, 0.069554, 99.855167
1.860000, 0.069453, 0.069554, 99.854949
1.862500, 0.069453, 0.069554, 99.854731
1.865000, 0.069453, 0.069554, 99.854521
1.867500, 0.069453, 0.069554, 99.854321
1.870000, 0.069453, 0.069554, 99.854131
1.872500, 0.069453, 0.069554, 99.853947
1.875000, 0.069453, 0.069554, 99.853766
1.877500, 0.069452, 0.069554, 99.853586
1.880000, 0.069452, 0.069554, 99.853410
1.882500, 0.069452, 0.069554, 99.853235
1.885000, 0.069452, 0.069554, 99.853059
1.887500, 0.069452, 0.069554, 99.852882
1.890000, 0.069452, 0.069554, 99.852712
1.892500, 0.069452, 0.069554, 99.852553
1.895000, 0.069452, 0.069554, 99.852412
1.897500, 0.069452, 0.069554, 99.852284
1.900000, 0.069451, 0.069554, 99.852169
1.902500, 0.069451, 0.069554, 99.852083
1.905000, 0.069451, 0.069554, 99.852024
1.907500, 0.069451, 0.069554, 99.851994
1.910000, 0.069451, 0.069554, 99.851992
1.912500, 0.069451, 0.069554, 99.852014
1.915000, 0.069451, 0.069554, 99.852056
1.917500, 0.069451, 0.069554, 99.852113
1.920000, 0.069451, 0.069554, 99.852184
1.922500, 0.069452, 0.069554, 99.852270
1.925000, 0.069452, 0.069554, 99.852368
1.927500, 0.069452, 0.069554, 99.852477
1.930000, 0.069452, 0.069554, 99.852591
1.932500, 0.069452, 0.069554, 99.852708
1.935000, 0.069452, 0.069554, 99.852823
1.937500, 0.069452, 0.069554, 99.852935
1.940000, 0.069452, 0.069554, 99.853050
1.942500, 0.069452, 0.069554, 99.853176
1.945000, 0.069452, 0.069554, 99.853312
1.947500, 0.069452, 0.069554, 99.853452
1.950000, 0.069452, 0.069554, 99.853594
1.952500, 0.069453, 0.069554, 99.853735
1.955000, 0.069453, 0.069554, 99.853876
1.957500, 0.069453, 0.069554, 99.854019
1.960000, 0.069453, 0.069554, 99.854160
1.962500, 0.069453, 0.069554, 99.854295
1.965000, 0.069453, 0.069554, 99.854423
1.967500, 0.069453, 0.069554, 99.854543
1.970000, 0.069453, 0.069554, 99.854667
1.972500, 0.069453, 0.069554, 99.854794
1.975000, 0.069453, 0.069554, 99.854920
1.977500, 0.069453, 0.069554, 99.855043
1.980000, 0.069454, 0.069554, 99.855162
1.982500, 0.069454, 0.069554, 99.855273
1.985000, 0.069454, 0.069554, 99.855374
1.987500, 0.069454, 0.069554, 99.855461
1.990000, 0.069454, 0.069554, 99.855531
1.992500, 0.069454, 0.069554, 99.855583
1.995000, 0.069454, 0.069554, 99.855615
1.997500, 0.069454, 0.069554, 99.855622
2.000000, 0.069454, 0.069554, 99.855605
2.002500, 0.069454, 0.069554, 99.855561
2.005000, 0.069454, 0.069554, 99.855488
2.007500, 0.069454, 0.069554, 99.855386
2.010000, 0.069454, 0.069554, 99.855258
2.012500, 0.069454, 0.069554, 99.855114
2.015000, 0.069453, 0.069554, 99.854952
2.017500, 0.069453, 0.069554, 99.854774
2.020000, 0.069453, 0.069554, 99.854578
2.022500, 0.069453, 0.069554, 99.854368
2.025000, 0.069453, 0.069554, 99.854152
2.027500, 0.069453, 0.069554, 99.853936
2.030000, 0.069453, 0.069554, 99.853724
2.032500, 0.069452, 0.069554, 99.853515
2.035000, 0.069452, 0.069554, 99.853306
2.037500, 0.069452, 0.069554, 99.853095
2.040000, 0.069452, 0.069554, 99.852883
2.042500, 0.069452, 0.069554, 99.852679
2.045000, 0.069452, 0.069554, 99.852487
2.047500, 0.069452, 0.069554, 99.852304
2.050000, 0.069451, 0.069554, 99.852125
2.052500, 0.069451, 0.069554, 99.851949
2.055000, 0.069451, 0.069554, 99.851776
2.057500, 0.069451, 0.069554, 99.851607
2.060000, 0.069451, 0.069554, 99.851440
2.062500, 0.069451, 0.069554, 99.851275
2.065000, 0.069451, 0.069554, 99.851109
2.067500, 0.069451, 0.069554, 99.850951
2.070000, 0.069451, 0.069554, 99.850804
2.072500, 0.069450, 0.069554, 99.850672
2.075000, 0.069450, 0.069554, 99.850553
2.077500, 0.069450, 0.069554, 99.850447
2.080000, 0.069450, 0.069554, 99.850367
2.082500, 0.069450, 0.069554, 99.850316
2.085000, 0.069450, 0.069554, 99.850294
2.087500, 0.069450, 0.069554, 99.850300
2.090000, 0.069450, 0.069554, 99.850329
2.092500, 0.069450, 0.069554, 99.850378
2.095000, 0.069450, 0.069554, 99.850444
2.097500, 0.069450, 0.069554, 99.850522
2.100000, 0.069450, 0.069554, 99.850617
2.102500, 0.069450, 0.069554, 99.850724
2.105000, 0.069451, 0.069554, 99.850842
2.107500, 0.069451, 0.069554, 99.850965
2.110000, 0.069451, 0.069554, 99.851090
2.112500, 0.069451, 0.069554, 99.851213
2.115000, 0.069451, 0.069554, 99.851332
2.117500, 0.069451, 0.069554, 99.851455
2.120000, 0.069451, 0.069554, 99.851588
2.122500, 0.069451, 0.069554, 99.851730
2.125000, 0.069451, 0.069554, 99.851877
2.127500, 0.069451, 0.069554, 99.852025
2.130000, 0.069451, 0.069554, 99.852171
2.132500, 0.069452, 0.069554, 99.852317
2.135000, 0.069452, 0.069554, 99.852465
2.137500, 0.069452, 0.069554, 99.852611
2.140000, 0.069452, 0.069554, 99.852751
2.142500, 0.069452, 0.069554, 99.852883
2.145000, 0.069452, 0.069554, 99.853007
2.147500, 0.069452, 0.069554, 99.853133
2.150000, 0.069452, 0.069554, 99.853263
2.152500, 0.069452, 0.069554, 99.853392
2.155000, 0.069452, 0.069554, 99.853518
2.157500, 0.069453, 0.069554, 99.853640
2.160000, 0.069453, 0.069554, 99.853755
2.162500, 0.069453, 0.069554, 99.853860
2.165000, 0.069453, 0.069554, 99.853951
2.167500, 0.069453, 0.069554, 99.854027
2.170000, 0.069453, 0.069554, 99.854085
2.172500, 0.069453, 0.069554, 99.854122
2.175000, 0.069453, 0.069554, 99.854137
2.177500, 0.069453, 0.069554, 99.854126
2.180000, 0.069453, 0.069554, 99.854089
2.182500, 0.069453, 0.069554, 99.854025
2.185000, 0.069453, 0.069554, 99.853930
2.187500, 0.069453, 0.069554, 99.853808
2.190000, 0.069453, 0.069554, 99.853669
2.192500, 0.069452, 0.069554, 99.853513
2.195000, 0.069452, 0.069554, 99.853341
2.197500, 0.069452, 0.069554, 99.853150
2.200000, 0.069452, 0.069554, 99.852947
2.202500, 0.069452, 0.069554, 99.852738
2.205000, 0.069452, 0.069554, 99.852527
2.207500, 0.069452, 0.069554, 99.852320
2.210000, 0.069451, 0.069554, 99.852117
2.212500, 0.069451, 0.069554, 99.851914
2.215000, 0.069451, 0.069554, 99.851710
2.217500, 0.069451, 0.069554, 99.851503
2.220000, 0.069451, 0.069554, 99.851304
2.222500, 0.069451, 0.069554, 99.851116
2.225000, 0.069451, 0.069554, 99.850938
2.227500, 0.069451, 0.069554, 99.850765
2.230000, 0.069450, 0.069554, 99.850596
2.232500, 0.069450, 0.069554, 99.850429
2.235000, 0.069450, 0.069554, 99.850268
2.237500, 0.069450, 0.069554, 99.850110
2.240000, 0.069450, 0.069554, 99.849953
2.242500, 0.069450, 0.069554, 99.849796
2.245000, 0.069450, 0.069554, 99.849642
2.247500, 0.069450, 0.069554, 99.849498
2.250000, 0.069450, 0.069554, 99.849369
2.252500, 0.069449, 0.069554, 99.849254
2.255000, 0.069449, 0.069554, 99.849150
2.257500, 0.069449, 0.069554, 99.849069
2.260000, 0.069449, 0.069554, 99.849019
2.262500, 0.069449, 0.069554, 99.848997
2.265000, 0.069449, 0.069554, 99.849005
2.267500, 0.069449, 0.069554, 99.849037
2.270000, 0.069449, 0.069554, 99.849089
2.272500, 0.069449, 0.069554, 99.849159
2.275000, 0.069449, 0.069554, 99.849242
2.277500, 0.069450, 0.069554, 99.849339
2.280000, 0.069450, 0.069554, 99.849450
2.282500, 0.069450, 0.069554, 99.849572
2.285000, 0.069450, 0.069554, 99.849699
2.287500, 0.069450, 0.069554, 99.849829
2.290000, 0.069450, 0.069554, 99.849957
2.292500, 0.069450, 0.069554, 99.850082
2.295000, 0.069450, 0.069554, 99.850206
2.297500, 0.069450, 0.069554, 99.850339
2.300000, 0.069450, 0.069554, 99.850481
2.302500, 0.069450, 0.069554, 99.850631
2.305000, 0.069451, 0.069554, 99.850782
2.307500, 0.069451, 0.069554, 99.850932
2.310000, 0.069451, 0.069554, 99.851081
2.312500, 0.069451, 0.069554, 99.851231
2.315000, 0.069451, 0.069554, 99.851380
2.317500, 0.069451, 0.069554, 99.851525
2.320000, 0.069451, 0.069554, 99.851663
2.322500, 0.069451, 0.069554, 99.851791
2.325000, 0.069451, 0.069554, 99.851918
2.327500, 0.069451, 0.069554, 99.852049
2.330000, 0.069451, 0.069554, 99.852181
2.332500, 0.069452, 0.069554, 99.852310
2.335000, 0.069452, 0.069554, 99.852436
2.337500, 0.069452, 0.069554, 99.852555
2.340000, 0.069452, 0.069554, 99.852665
2.342500, 0.069452, 0.069554, 99.852763
2.345000, 0.069452, 0.069554, 99.852847
2.347500, 0.069452, 0.069554, 99.852913
2.350000, 0.069452, 0.069554, 99.852959
2.352500, 0.069452, 0.069554, 99.852984
2.355000, 0.069452, 0.069554, 99.852984
2.357500, 0.069452, 0.069554, 99.852958
2.360000, 0.069452, 0.069554, 99.852906
2.362500, 0.069452, 0.069554, 99.852826
2.365000, 0.069452, 0.069554, 99.852714
2.367500, 0.069452, 0.069554, 99.852583
2.370000, 0.069452, 0.069554, 99.852434
2.372500, 0.069452, 0.069554, 99.852270
2.375000, 0.069451, 0.069554, 99.852089
2.377500, 0.069451, 0.069554, 99.851891
2.380000, 0.069451, 0.069554, 99.851685
2.382500, 0.069451, 0.069554, 99.851474
2.385000, 0.069451, 0.069554, 99.851265
2.387500, 0.069451, 0.069554, 99.851062
2.390000, 0.069451, 0.069554, 99.850860
2.392500, 0.069450, 0.069554, 99.850658
2.395000, 0.069450, 0.069554, 99.850454
2.397500, 0.069450, 0.069554, 99.850251
2.400000, 0.069450, 0.069554, 99.850059
2.402500, 0.069450, 0.069554, 99.849878
2.405000, 0.069450, 0.069554, 99.849706
2.407500, 0.069450, 0.069554, 99.849539
2.410000, 0.069450, 0.069554, 99.849375
2.412500, 0.069449, 0.069554, 99.849216
2.415000, 0.069449, 0.069554, 99.849063
2.417500, 0.069449, 0.069554, 99.848911
2.420000, 0.069449, 0.069554, 99.848760
2.422500, 0.069449, 0.069554, 99.848608
2.425000, 0.069449, 0.069554, 99.848463
2.427500, 0.069449, 0.069554, 99.848332
2.430000, 0.069449, 0.069554, 99.848214
2.432500, 0.069449, 0.069554, 99.848110
2.435000, 0.069449, 0.069554, 99.848020
2.437500, 0.069449, 0.069554, 99.847958
2.440000, 0.069449, 0.069554, 99.847925
2.442500, 0.069449, 0.069554, 99.847921
2.445000, 0.069449, 0.069554, 99.847944
2.447500, 0.069449, 0.069554, 99.847990
2.450000, 0.069449, 0.069554, 99.848055
2.452500, 0.069449, 0.069554, 99.848134
2.455000, 0.069449, 0.069554, 99.848229
2.457500, 0.069449, 0.069554, 99.848337
2.460000, 0.069449, 0.069554, 99.848457
2.462500, 0.069449, 0.069554, 99.848586
2.465000, 0.069449, 0.069554, 99.848719
2.467500, 0.069449, 0.069554, 99.848853
2.470000, 0.069449, 0.069554, 99.848984
2.472500, 0.069449, 0.069554, 99.849111
2.475000, 0.069449, 0.069554, 99.849242
2.477500, 0.069450, 0.069554, 99.849382
2.480000, 0.069450, 0.069554, 99.849531
2.482500, 0.069450, 0.069554, 99.849684
2.485000, 0.069450, 0.069554, 99.849839
2.487500, 0.069450, 0.069554, 99.849991
2.490000, 0.069450, 0.069554, 99.850143
2.492500, 0.069450, 0.069554, 99.850296
2.495000, 0.069450, 0.069554, 99.850446
2.497500, 0.069450, 0.069554, 99.850591
2.500000, 0.069450, 0.069554, 99.850727
2.502500, 0.069451, 0.069554, 99.850856
2.505000, 0.069451, 0.069554, 99.850985
2.507500, 0.069451, 0.069554, 99.851118
2.510000, 0.069451, 0.069554, 99.851251
2.512500, 0.069451, 0.069554, 99.851380
2.515000, 0.069451, 0.069554, 99.851505
2.517500, 0.069451, 0.069554, 99.851622
2.520000, 0.069451, 0.069554, 99.851730
2.522500, 0.069451, 0.069554, 99.851824
2.525000, 0.069451, 0.069554, 99.851902
2.527500, 0.069451, 0.069554, 99.851963
2.530000, 0.069451, 0.069554, 99.852004
2.532500, 0.069451, 0.069554, 99.852021
2.535000, 0.069451, 0.069554, 99.852014
2.537500, 0.069451, 0.069554, 99.851980
2.540000, 0.069451, 0.069554, 99.851918
2.542500, 0.069451, 0.069554, 99.851828
2.545000, 0.069451, 0.069554, 99.851708
2.547500, 0.069451, 0.069554, 99.851571
2.550000, 0.069451, 0.069554, 99.851418
2.552500, 0.069451, 0.069554, 99.851249
2.555000, 0.069451, 0.069554, 99.851063
2.557500, 0.069451, 0.069554, 99.850862
2.560000, 0.069450, 0.069554, 99.850654
2.562500, 0.069450, 0.069554, 99.850442
2.565000, 0.069450, 0.069554, 99.850236
2.567500, 0.069450, 0.069554, 99.850035
2.570000, 0.069450, 0.069554, 99.849835
2.572500, 0.069450, 0.069554, 99.849635
2.575000, 0.069450, 0.069554, 99.849432
2.577500, 0.069449, 0.069554, 99.849236
2.580000, 0.069449, 0.069554, 99.849052
2.582500, 0.069449, 0.069554, 99.848878
2.585000, 0.069449, 0.069554, 99.848711
2.587500, 0.069449, 0.069554, 99.848550
2.590000, 0.069449, 0.069554, 99.848392
2.592500, 0.069449, 0.069554, 99.848240
2.595000, 0.069449, 0.069554, 99.848091
2.597500, 0.069449, 0.069554, 99.847944
2.600000, 0.069448, 0.069554, 99.847797
2.602500, 0.069448, 0.069554, 99.847652
2.605000, 0.069448, 0.069554, 99.847515
2.607500, 0.069448, 0.069554, 99.847392
2.610000, 0.069448, 0.069554, 99.847284
2.612500, 0.069448, 0.069554, 99.847187
2.615000, 0.069448, 0.069554, 99.847109
2.617500, 0.069448, 0.069554, 99.847063
2.620000, 0.069448, 0.069554, 99.847044
2.622500, 0.069448, 0.069554, 99.847053
2.625000, 0.069448, 0.069554, 99.847090
2.627500, 0.069448, 0.069554, 99.847148
2.630000, 0.069448, 0.069554, 99.847224
2.632500, 0.069448, 0.069554, 99.847314
2.635000, 0.069448, 0.069554, 99.847417
2.637500, 0.069448, 0.069554, 99.847533
2.640000, 0.069448, 0.069554, 99.847659
2.642500, 0.069448, 0.069554, 99.847792
2.645000, 0.069449, 0.069554, 99.847928
2.647500, 0.069449, 0.069554, 99.848063
2.650000, 0.069449, 0.069554, 99.848196
2.652500, 0.069449, 0.069554, 99.848323
2.655000, 0.069449, 0.069554, 99.848457
2.657500, 0.069449, 0.069554, 99.848601
2.660000, 0.069449, 0.069554, 99.848753
2.662500, 0.069449, 0.069554, 99.848909
2.665000, 0.069449, 0.069554, 99.849066
2.667500, 0.069449, 0.069554, 99.849220
