Time, V_g(t), V_g(0), V_g(t)/V_g(0)
2.670000, 0.069450, 0.069554, 99.849374
2.672500, 0.069450, 0.069554, 99.849529
2.675000, 0.069450, 0.069554, 99.849681
2.677500, 0.069450, 0.069554, 99.849826
2.680000, 0.069450, 0.069554, 99.849962
2.682500, 0.069450, 0.069554, 99.850092
2.685000, 0.069450, 0.069554, 99.850225
2.687500, 0.069450, 0.069554, 99.850360
2.690000, 0.069450, 0.069554, 99.850494
2.692500, 0.069450, 0.069554, 99.850624
2.695000, 0.069450, 0.069554, 99.850749
2.697500, 0.069451, 0.069554, 99.850866
2.700000, 0.069451, 0.069554, 99.850971
2.702500, 0.069451, 0.069554, 99.851063
2.705000, 0.069451, 0.069554, 99.851138
2.707500, 0.069451, 0.069554, 99.851194
2.710000, 0.069451, 0.069554, 99.851229
2.712500, 0.069451, 0.069554, 99.851241
2.715000, 0.069451, 0.069554, 99.851229
2.717500, 0.069451, 0.069554, 99.851190
2.720000, 0.069451, 0.069554, 99.851122
2.722500, 0.069451, 0.069554, 99.851024
2.725000, 0.069451, 0.069554, 99.850900
2.727500, 0.069451, 0.069554, 99.850760
2.730000, 0.069450, 0.069554, 99.850603
2.732500, 0.069450, 0.069554, 99.850429
2.735000, 0.069450, 0.069554, 99.850239
2.737500, 0.069450, 0.069554, 99.850032
2.740000, 0.069450, 0.069554, 99.849819
2.742500, 0.069450, 0.069554, 99.849604
2.745000, 0.069450, 0.069554, 99.849396
2.747500, 0.069449, 0.069554, 99.849192
2.750000, 0.069449, 0.069554, 99.848991
2.752500, 0.069449, 0.069554, 99.848788
2.755000, 0.069449, 0.069554, 99.848583
2.757500, 0.069449, 0.069554, 99.848386
2.760000, 0.069449, 0.069554, 99.848202
2.762500, 0.069449, 0.069554, 99.848027
2.765000, 0.069448, 0.069554, 99.847861
2.767500, 0.069448, 0.069554, 99.847699
2.770000, 0.069448, 0.069554, 99.847540
2.772500, 0.069448, 0.069554, 99.847387
2.775000, 0.069448, 0.069554, 99.847238
2.777500, 0.069448, 0.069554, 99.847090
2.780000, 0.069448, 0.069554, 99.846941
2.782500, 0.069448, 0.069554, 99.846798
2.785000, 0.069448, 0.069554, 99.846663
2.787500, 0.069448, 0.069554, 99.846546
2.790000, 0.069448, 0.069554, 99.846444
2.792500, 0.069447, 0.069554, 99.846353
2.795000, 0.069447, 0.069554, 99.846281
2.797500, 0.069447, 0.069554, 99.846239
2.800000, 0.069447, 0.069554, 99.846225
2.802500, 0.069447, 0.069554, 99.846241
2.805000, 0.069447, 0.069554, 99.846282
2.807500, 0.069447, 0.069554, 99.846346
2.810000, 0.069447, 0.069554, 99.846427
2.812500, 0.069448, 0.069554, 99.846522
2.815000, 0.069448, 0.069554, 99.846629
2.817500, 0.069448, 0.069554, 99.846749
2.820000, 0.069448, 0.069554, 99.846878
2.822500, 0.069448, 0.069554, 99.847015
2.825000, 0.069448, 0.069554, 99.847155
2.827500, 0.069448, 0.069554, 99.847295
2.830000, 0.069448, 0.069554, 99.847430
2.832500, 0.069448, 0.069554, 99.847562
2.835000, 0.069448, 0.069554, 99.847699
2.837500, 0.069448, 0.069554, 99.847847
2.840000, 0.069449, 0.069554, 99.848002
2.842500, 0.069449, 0.069554, 99.848161
2.845000, 0.069449, 0.069554, 99.848319
2.847500, 0.069449, 0.069554, 99.848474
2.850000, 0.069449, 0.069554, 99.848630
2.852500, 0.069449, 0.069554, 99.848786
2.855000, 0.069449, 0.069554, 99.848939
2.857500, 0.069449, 0.069554, 99.849085
2.860000, 0.069449, 0.069554, 99.849221
2.862500, 0.069450, 0.069554, 99.849352
2.865000, 0.069450, 0.069554, 99.849485
2.867500, 0.069450, 0.069554, 99.849621
2.870000, 0.069450, 0.069554, 99.849757
2.872500, 0.069450, 0.069554, 99.849887
2.875000, 0.069450, 0.069554, 99.850013
2.877500, 0.069450, 0.069554, 99.850130
2.880000, 0.069450, 0.069554, 99.850236
2.882500, 0.069450, 0.069554, 99.850329
2.885000, 0.069450, 0.069554, 99.850405
2.887500, 0.069450, 0.069554, 99.850462
2.890000, 0.069450, 0.069554, 99.850498
2.892500, 0.069450, 0.069554, 99.850510
2.895000, 0.069450, 0.069554, 99.850497
2.897500, 0.069450, 0.069554, 99.850456
2.900000, 0.069450, 0.069554, 99.850387
2.902500, 0.069450, 0.069554, 99.850287
2.905000, 0.069450, 0.069554, 99.850161
2.907500, 0.069450, 0.069554, 99.850017
2.910000, 0.069450, 0.069554, 99.849859
2.912500, 0.069450, 0.069554, 99.849686
2.915000, 0.069450, 0.069554, 99.849495
2.917500, 0.069449, 0.069554, 99.849287
2.920000, 0.069449, 0.069554, 99.849071
2.922500, 0.069449, 0.069554, 99.848854
2.925000, 0.069449, 0.069554, 99.848644
2.927500, 0.069449, 0.069554, 99.848439
2.930000, 0.069449, 0.069554, 99.848235
2.932500, 0.069449, 0.069554, 99.848031
2.935000, 0.069448, 0.069554, 99.847827
2.937500, 0.069448, 0.069554, 99.847631
2.940000, 0.069448, 0.069554, 99.847447
2.942500, 0.069448, 0.069554, 99.847276
2.945000, 0.069448, 0.069554, 99.847110
2.947500, 0.069448, 0.069554, 99.846946
2.950000, 0.069448, 0.069554, 99.846787
2.952500, 0.069448, 0.069554, 99.846638
2.955000, 0.069448, 0.069554, 99.846493
2.957500, 0.069447, 0.069554, 99.846350
2.960000, 0.069447, 0.069554, 99.846205
2.962500, 0.069447, 0.069554, 99.846067
2.965000, 0.069447, 0.069554, 99.845937
2.967500, 0.069447, 0.069554, 99.845822
2.970000, 0.069447, 0.069554, 99.845721
2.972500, 0.069447, 0.069554, 99.845632
2.975000, 0.069447, 0.069554, 99.845567
2.977500, 0.069447, 0.069554, 99.845532
2.980000, 0.069447, 0.069554, 99.845527
2.982500, 0.069447, 0.069554, 99.845549
2.985000, 0.069447, 0.069554, 99.845600
2.987500, 0.069447, 0.069554, 99.845671
2.990000, 0.069447, 0.069554, 99.845759
2.992500, 0.069447, 0.069554, 99.845860
2.995000, 0.069447, 0.069554, 99.845972
2.997500, 0.069447, 0.069554, 99.846098
3.000000, 0.069447, 0.069554, 99.846232
3.002500, 0.069447, 0.069554, 99.846373
3.005000, 0.069448, 0.069554, 99.846517
3.007500, 0.069448, 0.069554, 99.846659
3.010000, 0.069448, 0.069554, 99.846798
3.012500, 0.069448, 0.069554, 99.846933
3.015000, 0.069448, 0.069554, 99.847074
3.017500, 0.069448, 0.069554, 99.847223
3.020000, 0.069448, 0.069554, 99.847380
3.022500, 0.069448, 0.069554, 99.847541
3.025000, 0.069448, 0.069554, 99.847701
3.027500, 0.069448, 0.069554, 99.847858
3.030000, 0.069449, 0.069554, 99.848016
3.032500, 0.069449, 0.069554, 99.848174
3.035000, 0.069449, 0.069554, 99.848328
3.037500, 0.069449, 0.069554, 99.848476
3.040000, 0.069449, 0.069554, 99.848613
3.042500, 0.069449, 0.069554, 99.848745
3.045000, 0.069449, 0.069554, 99.848881
3.047500, 0.069449, 0.069554, 99.849019
3.050000, 0.069449, 0.069554, 99.849156
3.052500, 0.069449, 0.069554, 99.849288
3.055000, 0.069450, 0.069554, 99.849415
3.057500, 0.069450, 0.069554, 99.849533
3.060000, 0.069450, 0.069554, 99.849640
3.062500, 0.069450, 0.069554, 99.849734
3.065000, 0.069450, 0.069554, 99.849811
3.067500, 0.069450, 0.069554, 99.849869
3.070000, 0.069450, 0.069554, 99.849904
3.072500, 0.069450, 0.069554, 99.849916
3.075000, 0.069450, 0.069554, 99.849903
3.077500, 0.069450, 0.069554, 99.849862
3.080000, 0.069450, 0.069554, 99.849792
3.082500, 0.069450, 0.069554, 99.849692
3.085000, 0.069450, 0.069554, 99.849563
3.087500, 0.069450, 0.069554, 99.849418
3.090000, 0.069449, 0.069554, 99.849257
3.092500, 0.069449, 0.069554, 99.849081
3.095000, 0.069449, 0.069554, 99.848888
3.097500, 0.069449, 0.069554, 99.848676
3.100000, 0.069449, 0.069554, 99.848454
3.102500, 0.069449, 0.069554, 99.848230
3.105000, 0.069449, 0.069554, 99.848012
3.107500, 0.069448, 0.069554, 99.847801
3.110000, 0.069448, 0.069554, 99.847592
3.112500, 0.069448, 0.069554, 99.847382
3.115000, 0.069448, 0.069554, 99.847172
3.117500, 0.069448, 0.069554, 99.846969
3.120000, 0.069448, 0.069554, 99.846778
3.122500, 0.069448, 0.069554, 99.846599
3.125000, 0.069447, 0.069554, 99.846429
3.127500, 0.069447, 0.069554, 99.846265
3.130000, 0.069447, 0.069554, 99.846105
3.132500, 0.069447, 0.069554, 99.845952
3.135000, 0.069447, 0.069554, 99.845803
3.137500, 0.069447, 0.069554, 99.845657
3.140000, 0.069447, 0.069554, 99.845510
3.142500, 0.069447, 0.069554, 99.845367
3.145000, 0.069447, 0.069554, 99.845233
3.147500, 0.069447, 0.069554, 99.845114
3.150000, 0.069447, 0.069554, 99.845010
3.152500, 0.069446, 0.069554, 99.844918
3.155000, 0.069446, 0.069554, 99.844846
3.157500, 0.069446, 0.069554, 99.844805
3.160000, 0.069446, 0.069554, 99.844794
3.162500, 0.069446, 0.069554, 99.844812
3.165000, 0.069446, 0.069554, 99.844858
3.167500, 0.069446, 0.069554, 99.844927
3.170000, 0.069447, 0.069554, 99.845015
3.172500, 0.069447, 0.069554, 99.845117
3.175000, 0.069447, 0.069554, 99.845230
3.177500, 0.069447, 0.069554, 99.845356
3.180000, 0.069447, 0.069554, 99.845491
3.182500, 0.069447, 0.069554, 99.845633
3.185000, 0.069447, 0.069554, 99.845779
3.187500, 0.069447, 0.069554, 99.845925
3.190000, 0.069447, 0.069554, 99.846068
3.192500, 0.069447, 0.069554, 99.846205
3.195000, 0.069447, 0.069554, 99.846345
3.197500, 0.069448, 0.069554, 99.846494
3.200000, 0.069448, 0.069554, 99.846650
3.202500, 0.069448, 0.069554, 99.846810
3.205000, 0.069448, 0.069554, 99.846961
3.207500, 0.069448, 0.069554, 99.847121
3.210000, 0.069448, 0.069554, 99.847291
3.212500, 0.069448, 0.069554, 99.847447
3.215000, 0.069448, 0.069554, 99.847601
3.217500, 0.069448, 0.069554, 99.847753
3.220000, 0.069449, 0.069554, 99.847892
3.222500, 0.069449, 0.069554, 99.848022
3.225000, 0.069449, 0.069554, 99.848154
3.227500, 0.069449, 0.069554, 99.848290
3.230000, 0.069449, 0.069554, 99.848426
3.232500, 0.069449, 0.069554, 99.848558
3.235000, 0.069449, 0.069554, 99.848686
3.237500, 0.069449, 0.069554, 99.848805
3.240000, 0.069449, 0.069554, 99.848916
3.242500, 0.069449, 0.069554, 99.849011
3.245000, 0.069449, 0.069554, 99.849090
3.247500, 0.069449, 0.069554, 99.849153
3.250000, 0.069449, 0.069554, 99.849194
3.252500, 0.069449, 0.069554, 99.849213
3.255000, 0.069449, 0.069554, 99.849207
3.257500, 0.069449, 0.069554, 99.849173
3.260000, 0.069449, 0.069554, 99.849111
3.262500, 0.069449, 0.069554, 99.849018
3.265000, 0.069449, 0.069554, 99.848895
3.267500, 0.069449, 0.069554, 99.848753
3.270000, 0.069449, 0.069554, 99.848594
3.272500, 0.069449, 0.069554, 99.848421
3.275000, 0.069449, 0.069554, 99.848232
3.277500, 0.069449, 0.069554, 99.848025
3.280000, 0.069448, 0.069554, 99.847805
3.282500, 0.069448, 0.069554, 99.847582
3.285000, 0.069448, 0.069554, 99.847364
3.287500, 0.069448, 0.069554, 99.847154
3.290000, 0.069448, 0.069554, 99.846949
3.292500, 0.069448, 0.069554, 99.846744
3.295000, 0.069448, 0.069554, 99.846539
3.297500, 0.069447, 0.069554, 99.846339
3.300000, 0.069447, 0.069554, 99.846152
3.302500, 0.069447, 0.069554, 99.845978
3.305000, 0.069447, 0.069554, 99.845814
3.307500, 0.069447, 0.069554, 99.845656
3.310000, 0.069447, 0.069554, 99.845484
3.312500, 0.069447, 0.069554, 99.845314
3.315000, 0.069447, 0.069554, 99.845159
3.317500, 0.069447, 0.069554, 99.845016
3.320000, 0.069446, 0.069554, 99.844873
3.322500, 0.069446, 0.069554, 99.844732
3.325000, 0.069446, 0.069554, 99.844599
3.327500, 0.069446, 0.069554, 99.844478
3.330000, 0.069446, 0.069554, 99.844373
3.332500, 0.069446, 0.069554, 99.844281
3.335000, 0.069446, 0.069554, 99.844204
3.337500, 0.069446, 0.069554, 99.844157
3.340000, 0.069446, 0.069554, 99.844142
3.342500, 0.069446, 0.069554, 99.844154
3.345000, 0.069446, 0.069554, 99.844196
3.347500, 0.069446, 0.069554, 99.844262
3.350000, 0.069446, 0.069554, 99.844349
3.352500, 0.069446, 0.069554, 99.844451
3.355000, 0.069446, 0.069554, 99.844574
3.357500, 0.069446, 0.069554, 99.844708
3.360000, 0.069446, 0.069554, 99.844853
3.362500, 0.069446, 0.069554, 99.845004
3.365000, 0.069447, 0.069554, 99.845160
3.367500, 0.069447, 0.069554, 99.845306
3.370000, 0.069447, 0.069554, 99.845451
3.372500, 0.069447, 0.069554, 99.845590
3.375000, 0.069447, 0.069554, 99.845726
3.377500, 0.069447, 0.069554, 99.845870
3.380000, 0.069447, 0.069554, 99.846025
3.382500, 0.069447, 0.069554, 99.846185
3.385000, 0.069447, 0.069554, 99.846346
3.387500, 0.069448, 0.069554, 99.846505
3.390000, 0.069448, 0.069554, 99.846662
3.392500, 0.069448, 0.069554, 99.846818
3.395000, 0.069448, 0.069554, 99.846979
3.397500, 0.069448, 0.069554, 99.847129
3.400000, 0.069448, 0.069554, 99.847283
3.402500, 0.069448, 0.069554, 99.847430
3.405000, 0.069448, 0.069554, 99.847570
3.407500, 0.069448, 0.069554, 99.847708
3.410000, 0.069448, 0.069554, 99.847846
3.412500, 0.069449, 0.069554, 99.847983
3.415000, 0.069449, 0.069554, 99.848112
3.417500, 0.069449, 0.069554, 99.848236
3.420000, 0.069449, 0.069554, 99.848349
3.422500, 0.069449, 0.069554, 99.848452
3.425000, 0.069449, 0.069554, 99.848539
3.427500, 0.069449, 0.069554, 99.848610
3.430000, 0.069449, 0.069554, 99.848661
3.432500, 0.069449, 0.069554, 99.848690
3.435000, 0.069449, 0.069554, 99.848695
3.437500, 0.069449, 0.069554, 99.848673
3.440000, 0.069449, 0.069554, 99.848623
3.442500, 0.069449, 0.069554, 99.848544
3.445000, 0.069449, 0.069554, 99.848433
3.447500, 0.069449, 0.069554, 99.848296
3.450000, 0.069449, 0.069554, 99.848143
3.452500, 0.069449, 0.069554, 99.847973
3.455000, 0.069448, 0.069554, 99.847787
3.457500, 0.069448, 0.069554, 99.847584
3.460000, 0.069448, 0.069554, 99.847364
3.462500, 0.069448, 0.069554, 99.847138
3.465000, 0.069448, 0.069554, 99.846908
3.467500, 0.069448, 0.069554, 99.846679
3.470000, 0.069448, 0.069554, 99.846457
3.472500, 0.069447, 0.069554, 99.846239
3.475000, 0.069447, 0.069554, 99.846020
3.477500, 0.069447, 0.069554, 99.845799
3.480000, 0.069447, 0.069554, 99.845581
3.482500, 0.069447, 0.069554, 99.845377
3.485000, 0.069447, 0.069554, 99.845186
3.487500, 0.069446, 0.069554, 99.845005
3.490000, 0.069446, 0.069554, 99.844832
3.492500, 0.069446, 0.069554, 99.844664
3.495000, 0.069446, 0.069554, 99.844503
3.497500, 0.069446, 0.069554, 99.844349
3.500000, 0.069446, 0.069554, 99.844197
3.502500, 0.069446, 0.069554, 99.844046
3.505000, 0.069446, 0.069554, 99.843894
3.507500, 0.069446, 0.069554, 99.843748
3.510000, 0.069446, 0.069554, 99.843620
3.512500, 0.069445, 0.069554, 99.843509
3.515000, 0.069445, 0.069554, 99.843411
3.517500, 0.069445, 0.069554, 99.843325
3.520000, 0.069445, 0.069554, 99.843263
3.522500, 0.069445, 0.069554, 99.843232
3.525000, 0.069445, 0.069554, 99.843233
3.527500, 0.069445, 0.069554, 99.843264
3.530000, 0.069445, 0.069554, 99.843320
3.532500, 0.069445, 0.069554, 99.843396
3.535000, 0.069445, 0.069554, 99.843489
3.537500, 0.069446, 0.069554, 99.843597
3.540000, 0.069446, 0.069554, 99.843719
3.542500, 0.069446, 0.069554, 99.843854
3.545000, 0.069446, 0.069554, 99.843971
3.547500, 0.069446, 0.069554, 99.844118
3.550000, 0.069446, 0.069554, 99.844261
3.552500, 0.069446, 0.069554, 99.844406
3.555000, 0.069446, 0.069554, 99.844548
3.557500, 0.069446, 0.069554, 99.844690
3.560000, 0.069446, 0.069554, 99.844838
3.562500, 0.069446, 0.069554, 99.844995
3.565000, 0.069447, 0.069554, 99.845159
3.567500, 0.069447, 0.069554, 99.845326
3.570000, 0.069447, 0.069554, 99.845491
3.572500, 0.069447, 0.069554, 99.845652
3.575000, 0.069447, 0.069554, 99.845811
3.577500, 0.069447, 0.069554, 99.845970
3.580000, 0.069447, 0.069554, 99.846125
3.582500, 0.069447, 0.069554, 99.846272
3.585000, 0.069447, 0.069554, 99.846408
3.587500, 0.069448, 0.069554, 99.846535
3.590000, 0.069448, 0.069554, 99.846663
3.592500, 0.069448, 0.069554, 99.846792
3.595000, 0.069448, 0.069554, 99.846921
3.597500, 0.069448, 0.069554, 99.847048
3.600000, 0.069448, 0.069554, 99.847170
3.602500, 0.069448, 0.069554, 99.847282
3.605000, 0.069448, 0.069554, 99.847382
3.607500, 0.069448, 0.069554, 99.847471
3.610000, 0.069448, 0.069554, 99.847543
3.612500, 0.069448, 0.069554, 99.847597
3.615000, 0.069448, 0.069554, 99.847630
3.617500, 0.069448, 0.069554, 99.847641
3.620000, 0.069448, 0.069554, 99.847626
3.622500, 0.069448, 0.069554, 99.847585
3.625000, 0.069448, 0.069554, 99.847516
3.627500, 0.069448, 0.069554, 99.847420
3.630000, 0.069448, 0.069554, 99.847292
3.632500, 0.069448, 0.069554, 99.847138
3.635000, 0.069448, 0.069554, 99.846969
3.637500, 0.069448, 0.069554, 99.846780
3.640000, 0.069448, 0.069554, 99.846574
3.642500, 0.069447, 0.069554, 99.846367
3.645000, 0.069447, 0.069554, 99.846161
3.647500, 0.069447, 0.069554, 99.845958
3.650000, 0.069447, 0.069554, 99.845748
3.652500, 0.069447, 0.069554, 99.845536
3.655000, 0.069447, 0.069554, 99.845333
3.657500, 0.069447, 0.069554, 99.845128
3.660000, 0.069446, 0.069554, 99.844921
3.662500, 0.069446, 0.069554, 99.844714
3.665000, 0.069446, 0.069554, 99.844520
3.667500, 0.069446, 0.069554, 99.844340
3.670000, 0.069446, 0.069554, 99.844173
3.672500, 0.069446, 0.069554, 99.844016
3.675000, 0.069446, 0.069554, 99.843863
3.677500, 0.069446, 0.069554, 99.843711
3.680000, 0.069446, 0.069554, 99.843573
3.682500, 0.069445, 0.069554, 99.843433
3.685000, 0.069445, 0.069554, 99.843295
3.687500, 0.069445, 0.069554, 99.843170
3.690000, 0.069445, 0.069554, 99.843034
3.692500, 0.069445, 0.069554, 99.842902
3.695000, 0.069445, 0.069554, 99.842786
3.697500, 0.069445, 0.069554, 99.842686
3.700000, 0.069445, 0.069554, 99.842600
3.702500, 0.069445, 0.069554, 99.842525
3.705000, 0.069445, 0.069554, 99.842474
3.707500, 0.069445, 0.069554, 99.842455
3.710000, 0.069445, 0.069554, 99.842467
3.712500, 0.069445, 0.069554, 99.842506
3.715000, 0.069445, 0.069554, 99.842568
3.717500, 0.069445, 0.069554, 99.842649
3.720000, 0.069445, 0.069554, 99.842757
3.722500, 0.069445, 0.069554, 99.842876
3.725000, 0.069445, 0.069554, 99.843011
3.727500, 0.069445, 0.069554, 99.843159
3.730000, 0.069445, 0.069554, 99.843315
3.732500, 0.069445, 0.069554, 99.843475
3.735000, 0.069446, 0.069554, 99.843636
3.737500, 0.069446, 0.069554, 99.843795
3.740000, 0.069446, 0.069554, 99.843950
3.742500, 0.069446, 0.069554, 99.844108
3.745000, 0.069446, 0.069554, 99.844268
3.747500, 0.069446, 0.069554, 99.844436
3.750000, 0.069446, 0.069554, 99.844608
3.752500, 0.069446, 0.069554, 99.844782
3.755000, 0.069446, 0.069554, 99.844954
3.757500, 0.069447, 0.069554, 99.845121
3.760000, 0.069447, 0.069554, 99.845282
3.762500, 0.069447, 0.069554, 99.845442
3.765000, 0.069447, 0.069554, 99.845597
3.767500, 0.069447, 0.069554, 99.845746
3.770000, 0.069447, 0.069554, 99.845884
3.772500, 0.069447, 0.069554, 99.846010
3.775000, 0.069447, 0.069554, 99.846131
3.777500, 0.069447, 0.069554, 99.846257
3.780000, 0.069447, 0.069554, 99.846385
3.782500, 0.069448, 0.069554, 99.846511
3.785000, 0.069448, 0.069554, 99.846628
3.787500, 0.069448, 0.069554, 99.846736
3.790000, 0.069448, 0.069554, 99.846834
3.792500, 0.069448, 0.069554, 99.846919
3.795000, 0.069448, 0.069554, 99.846989
3.797500, 0.069448, 0.069554, 99.847047
3.800000, 0.069448, 0.069554, 99.847083
3.802500, 0.069448, 0.069554, 99.847106
3.805000, 0.069448, 0.069554, 99.847096
3.807500, 0.069448, 0.069554, 99.847057
3.810000, 0.069448, 0.069554, 99.846998
3.812500, 0.069448, 0.069554, 99.846911
3.815000, 0.069448, 0.069554, 99.846796
3.817500, 0.069448, 0.069554, 99.846654
3.820000, 0.069448, 0.069554, 99.846495
3.822500, 0.069447, 0.069554, 99.846319
3.825000, 0.069447, 0.069554, 99.846137
3.827500, 0.069447, 0.069554, 99.845948
3.830000, 0.069447, 0.069554, 99.845755
3.832500, 0.069447, 0.069554, 99.845556
3.835000, 0.069447, 0.069554, 99.845351
3.837500, 0.069447, 0.069554, 99.845137
3.840000, 0.069446, 0.069554, 99.844922
3.842500, 0.069446, 0.069554, 99.844690
3.845000, 0.069446, 0.069554, 99.844445
3.847500, 0.069446, 0.069554, 99.844192
3.850000, 0.069446, 0.069554, 99.843938
3.852500, 0.069446, 0.069554, 99.843695
3.855000, 0.069445, 0.069554, 99.843453
3.857500, 0.069445, 0.069554, 99.843203
3.860000, 0.069445, 0.069554, 99.842948
3.862500, 0.069445, 0.069554, 99.842693
3.865000, 0.069445, 0.069554, 99.842445
3.867500, 0.069445, 0.069554, 99.842208
3.870000, 0.069444, 0.069554, 99.841978
3.872500, 0.069444, 0.069554, 99.841753
3.875000, 0.069444, 0.069554, 99.841530
3.877500, 0.069444, 0.069554, 99.841308
3.880000, 0.069444, 0.069554, 99.841089
3.882500, 0.069444, 0.069554, 99.840882
3.885000, 0.069443, 0.069554, 99.840683
3.887500, 0.069443, 0.069554, 99.840491
3.890000, 0.069443, 0.069554, 99.840310
3.892500, 0.069443, 0.069554, 99.840141
3.895000, 0.069443, 0.069554, 99.839983
3.897500, 0.069443, 0.069554, 99.839839
3.900000, 0.069443, 0.069554, 99.839706
3.902500, 0.069443, 0.069554, 99.839594
3.905000, 0.069443, 0.069554, 99.839518
3.907500, 0.069443, 0.069554, 99.839475
3.910000, 0.069443, 0.069554, 99.839463
3.912500, 0.069443, 0.069554, 99.839476
3.915000, 0.069443, 0.069554, 99.839511
3.917500, 0.069443, 0.069554, 99.839565
3.920000, 0.069443, 0.069554, 99.839634
3.922500, 0.069443, 0.069554, 99.839713
3.925000, 0.069443, 0.069554, 99.839801
3.927500, 0.069443, 0.069554, 99.839896
3.930000, 0.069443, 0.069554, 99.840004
3.932500, 0.069443, 0.069554, 99.840124
3.935000, 0.069443, 0.069554, 99.840251
3.937500, 0.069443, 0.069554, 99.840383
3.940000, 0.069443, 0.069554, 99.840516
3.942500, 0.069443, 0.069554, 99.840648
3.945000, 0.069444, 0.069554, 99.840780
3.947500, 0.069444, 0.069554, 99.840915
3.950000, 0.069444, 0.069554, 99.841049
3.952500, 0.069444, 0.069554, 99.841180
3.955000, 0.069444, 0.069554, 99.841305
3.957500, 0.069444, 0.069554, 99.841423
3.960000, 0.069444, 0.069554, 99.841537
3.962500, 0.069444, 0.069554, 99.841651
3.965000, 0.069444, 0.069554, 99.841761
3.967500, 0.069444, 0.069554, 99.841864
3.970000, 0.069444, 0.069554, 99.841960
3.972500, 0.069444, 0.069554, 99.842045
3.975000, 0.069445, 0.069554, 99.842131
3.977500, 0.069445, 0.069554, 99.842221
3.980000, 0.069445, 0.069554, 99.842312
3.982500, 0.069445, 0.069554, 99.842403
3.985000, 0.069445, 0.069554, 99.842489
3.987500, 0.069445, 0.069554, 99.842570
3.990000, 0.069445, 0.069554, 99.842644
3.992500, 0.069445, 0.069554, 99.842710
3.995000, 0.069445, 0.069554, 99.842764
3.997500, 0.069445, 0.069554, 99.842800
4.000000, 0.069445, 0.069554, 99.842823
4.002500, 0.069445, 0.069554, 99.842834
